Package,Class,Total Methods,Total Lines,Instruction Coverage (%),Branch Coverage (%),Average Coverage (%),Status,Priority
com/imobile3/pos/ui/customer,CustomerMainViewModel$fetchCustomerDetails$1,1,8,89.36,66.67,78.02,Fair,High
com/imobile3/pos/ui/customer,CustomerMainViewModel$getAllCustomers$1,1,2,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/customer,CustomerMainViewModel$getAllCustomers$2,1,5,89.13,66.67,77.9,Fair,High
com/imobile3/pos/ui/customer,CustomerSummaryFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerSummaryFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerSummaryFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerContactInfoFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerInfoFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerInfoFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerInfoFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel$loadCustomers$1,1,10,90.91,66.67,78.79,Fair,High
com/imobile3/pos/ui/customer,CustomerListFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerPhoneEntryFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel_HiltModules$BindsModule,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerAuditHelper,5,85,68.08,55.36,61.72,Fair,High
com/imobile3/pos/ui/customer,CustomerListAdapter$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerListFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerListFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerListFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerPhoneEntryFragment$subscribeObservers$1$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerPhoneEntryFragment$subscribeObservers$1$4,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel$createNewCustomer$1,1,5,89.36,83.33,86.34,Good,Low
com/imobile3/pos/ui/customer,CustomerMainViewModel_HiltModules_KeyModule_ProvideFactory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel$formatAddressOneLine$1,1,4,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel$loadDefaultStateCountry$1,1,11,24.64,10.0,17.32,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,LoadDefaultStateCountryUseCase_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel,129,347,75.04,56.99,66.02,Fair,High
com/imobile3/pos/ui/customer,CustomerNotFoundFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel_HiltModules$KeyModule,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerNotFoundFragment$special$$inlined$viewModels$default$4,1,3,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerNotFoundFragment$special$$inlined$viewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerNotFoundFragment$special$$inlined$viewModels$default$5,1,2,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerNotFoundFragment$special$$inlined$viewModels$default$2,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerNotFoundFragment$special$$inlined$viewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerListFragment$initViews$lambda$15$$inlined$doAfterTextChanged$1,4,7,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerMainViewModel_HiltModules_KeyModule_ProvideFactory$InstanceHolder,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,LoadDefaultStateCountryUseCase$Result,5,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerNotFoundFragment$initViews$1$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerNotFoundFragment$initViews$1$2,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerNotFoundFragment$initViews$1$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,LoadDefaultStateCountryUseCase$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/customer,CustomerInfoFragment$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryColorFragmentDirections$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryNameFragmentDirections,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryNameFragment$initEditText$lambda$4$$inlined$doAfterTextChanged$1,4,7,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryIconFragmentDirections,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategorySummaryFragment$onCategorySaved$1,1,4,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryColorFragmentDirections,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryNameFragmentDirections$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryNameFragment$initEditText$1$2,1,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryIconFragmentDirections$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryBaseFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryBaseFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryBaseFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryBaseFragment$viewModel$2,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategorySummaryFragment$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/itemlibrary/categories,InventoryCreateCategoryIconFragment$initIconListView$1$1,2,4,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/language,LanguageSelectionActivity_MembersInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/language,Hilt_LanguageSelectionActivity$1,2,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/language,LanguageSelectionActivity_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/setup/language,LanguageSelectionActivity$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos,MainApplication_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos,MainApplication_MembersInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,BaseMtmDataSource,6,6,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,MtmConfigDataSource,5,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,MtmSettingsDataSource,2,11,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,MtmArguments,7,7,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,RegisterSetupDataSource_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,ProcessIdRules,1,4,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,DtoHelper,6,93,53.02,53.85,53.44,Poor,High
com/imobile3/pos/data/datasources,MtmArguments_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,MtmConfigDataSource_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,RegisterSetupDataSource,3,8,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,MtmArguments_Factory$InstanceHolder,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/datasources,MtmSettingsDataSource_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo/interfaces,StateSelectionListener,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/usecases,GetCashDiscountProjectionUseCase$CashDiscountProjectionPayload,9,9,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/order/checkout/usecases,GetCashDiscountProjectionUseCase$CashDiscountProjection,8,5,74.07,0,37.03,Poor,High
com/imobile3/pos/ui/order/checkout/usecases,GetCashDiscountProjectionUseCase_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/order/checkout/usecases,GetCashDiscountProjectionUseCase,2,19,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/order/checkout/usecases,GetCashDiscountProjectionUseCase_Factory$InstanceHolder,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,AudioHelper,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,DateHelper,25,102,56.02,56.67,56.34,Poor,High
com/imobile3/pos/app,AppConfig_Factory$InstanceHolder,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,AppUpdateHelper,4,26,98.1,75.0,86.55,Good,Low
com/imobile3/pos/app,ClockTimeHelper,17,72,35.78,43.59,39.69,Poor,High
com/imobile3/pos/app,AudioHelper$playNegativeBeep$1,1,12,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,MemoryHelper,13,103,16.54,5.0,10.77,Critical,Immediate
com/imobile3/pos/app,IntentHelper,1,4,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/app,CoilHelper$getImageLoader$2,1,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,CoilHelper$getImageLoader$3,1,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,GoogleAnalyticsHelper,7,28,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/app,AppLocaleHelper,30,106,41.51,14.86,28.18,Poor,High
com/imobile3/pos/app,AppConfig_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/app,ExceptionHelper$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/app,DisplayHelper,1,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,MemoryHelper$RuntimeMemoryCallback,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/app,LocalizedStringHelper$sortAlphabetical$$inlined$compareBy$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,CrashReportingHelper,11,64,64.11,50.0,57.05,Poor,High
com/imobile3/pos/app,CoilHelper,4,17,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/app,LocalizedStringHelper,1,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,NetworkUtils,17,75,10.79,0.0,5.39,Critical,Immediate
com/imobile3/pos/app,AudioHelper$playPositiveBeep$1,1,10,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,SecurityHelper,3,19,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/app,DateHelper$Companion,3,11,44.64,0,22.32,Poor,High
com/imobile3/pos/app,ExceptionHelper,3,17,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/app,AppConfig,45,46,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockPromptContract$TimeClockPromptRequest,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockPromptContract$TimeClockPromptResult$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockMainContract$TimeClockMainRequest$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockMainContract$TimeClockMainRequest,2,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockPromptContract,3,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockMainContract$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockPromptContract$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockMainContract$TimeClockMainResult,3,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockPromptContract$TimeClockPromptResult,2,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockMainContract$TimeClockMainResult$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/timeclock/contracts,TimeClockMainContract,3,5,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/inventory/tags/model,CreateTagState,6,6,77.78,0,38.89,Poor,High
com/imobile3/pos/ui/inventory/tags/model,Tag,12,9,82.35,0.0,41.17,Poor,High
com/imobile3/pos/ui/inventory/tags/model,TagKt,1,9,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsGetBalanceResponseDto$OrganizationBalanceDetails$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsGetBalanceResponseDto$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,SaleShareFairFundsRequestDto,7,14,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsGetBalanceResponseDto$ShareFairFundsOrganizationDetails,4,8,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsGetBalanceResponseDto$OrganizationBalanceDetails,6,12,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsGetBalanceResponseDto$ShareFairFundsGetBalanceGatewayResponse,4,9,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsGetBalanceResponseDto$ShareFairFundsGetBalanceGatewayResponse$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsApiResponse,2,3,100.0,0,50.0,Poor,High
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsResponseDto$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,AddShareFairFundsRequestDto,6,12,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsResponseDto$GatewayResponse$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,RefundShareFairFundsRequestDto,8,16,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsGetBalanceResponseDto,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsResponseDto$GatewayResponse,7,14,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsGetBalanceResponseDto$ShareFairFundsOrganizationDetails$Creator,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/flavor/sharefairfunds,ShareFairFundsResponseDto,2,4,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/queue/usecases,SyncQueueBusinessServiceUseCase$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/queue/usecases,SyncQueueBusinessServiceUseCase,3,24,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/async/queue/usecases,SyncQueuePayloadConsumerUseCase,10,44,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/async/queue/usecases,SyncQueuePayloadConsumerUseCase$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/queue/usecases,SyncQueueBusinessServiceUseCase_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/loyalty/rewards/views,LoyaltyAccountDetailsView,9,56,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo,EditInfoMenu$MenuType,3,4,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/funds/editaccountinfo,FundsEditAccountInfoViewState,9,5,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/funds/editaccountinfo,FundsEditAccountInfoFragment$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo,FundsEditAccountInfoFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo,EditInfoMenu,1,26,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo,FundsEditAccountInfoFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo,FundsEditAccountInfoFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo,FundsEditAccountInfoFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/funds/editaccountinfo,FundsEditAccountInfoFragment$subscribeObservers$7,1,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ProviderConfigDetailsView,6,32,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel$loadProviderConfigData$1,1,3,79.17,50.0,64.59,Fair,High
com/imobile3/pos/ui/register/about,AboutViewModel,17,36,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/ui/register/about,GeneralAboutContentFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,GeneralAboutContentFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,GeneralAboutContentFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,DeviceInfoDataSource,2,15,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ProviderConfigAboutContentFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutMenu$Category,3,6,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutActivity_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,DeviceInfoRepository$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutMenu,7,50,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel_HiltModules$BindsModule,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,DeviceInfoAboutContentFragment$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel_HiltModules_KeyModule_ProvideFactory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,FiscalInfoAboutContentFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,DeviceInfoAboutContentFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,DeviceInfoAboutContentFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,DeviceInfoAboutContentFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,FiscalInfoAboutContentFragment$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel_HiltModules,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel$loadDeviceInfoData$1,1,3,79.17,50.0,64.59,Fair,High
com/imobile3/pos/ui/register/about,AboutMenuFragment$subscribeObservers$2,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,GeneralAboutContentFragment_GeneratedInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,FiscalInfoAboutContentFragment_MembersInjector,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ProviderConfigAboutContentFragment$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentViewModel,4,6,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutActivity$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,DeviceInfoRepository_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutMenuFragment$OnCategorySelectedCallback,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutContentItemView$obtainStyledAttributes$1,1,9,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,GeneralAboutContentFragment$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutMenuFragment$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutActivity$onPrintButtonClick$1,2,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,FiscalInfoAboutContentFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,FiscalInfoAboutContentFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,FiscalInfoAboutContentFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel$loadGeneralData$1,1,3,79.17,50.0,64.59,Fair,High
com/imobile3/pos/ui/register/about,Hilt_AboutActivity$1,2,3,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel$loadConnectionData$1,1,3,79.17,50.0,64.59,Fair,High
com/imobile3/pos/ui/register/about,ConnectionsAboutContentViewModel$testInternetConnection$1,1,2,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentViewModel$testInternetConnection$2,1,3,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ProviderConfigAboutContentFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ProviderConfigAboutContentFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ProviderConfigAboutContentFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment$Companion,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,DeviceInfoDataSource_Factory,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutActivity$onCreate$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel_HiltModules$KeyModule,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutMenuFragment$special$$inlined$activityViewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutMenuFragment$special$$inlined$activityViewModels$default$2,1,1,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutMenuFragment$special$$inlined$activityViewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutContentItemView$Companion,0,0,0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel_HiltModules_KeyModule_ProvideFactory$InstanceHolder,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,DeviceInfoRepository,19,160,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel$loadFiscalInfoData$1,1,4,80.77,50.0,65.38,Fair,High
com/imobile3/pos/ui/register/about,AboutContentItemView,5,20,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutViewModel$sendAboutDetailsEmail$1,1,19,79.63,55.0,67.31,Fair,High
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment$special$$inlined$viewModels$default$3,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment$special$$inlined$viewModels$default$2,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment$special$$inlined$viewModels$default$1,1,1,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment$special$$inlined$viewModels$default$5,1,2,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,ConnectionsAboutContentFragment$special$$inlined$viewModels$default$4,1,3,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/about,AboutActivity$special$$inlined$viewModels$default$3,1,1,0.0,0.0,0.0,Critical,Immediate
