Package,Class,Method,Line Number,Instruction Coverage (%),Branch Coverage (%),Average Coverage (%),Status,Priority
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragment$showResolveTenderDialog$1,<init>,887,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragment$showResolveTenderDialog$1,onResolveTenderCancel,889,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragment$showResolveTenderDialog$1,onResolveTenderWithTip,894,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragment$showResolveTenderDialog$1,onResolveTenderWithoutTip,900,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,<init>,45,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,onCreate,53,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,onAttach,61,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,onDetach,70,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,onDestroy,76,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,restartAdjustTipsTenderListLoader,85,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,restartAdjustTipsTenderListLoader,89,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,restartAdjustTipsTenderListLoader,93,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,restartAdjustTipsTenderListLoader,98,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,restartAdjustTipsTenderListLoader,102,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/register/management/tipadjust,AdjustTipsFragmentLoaders,didUserCreateAllDisplayedTenders,162,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/peripherals/printer,StationHelper,getDao,35,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,StationHelper,getStations,45,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,StationHelper,getStationById,54,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,StationHelper,getStationByName,64,100.0,90.0,95.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,StationHelper,getExpeditorStations,76,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,StationHelper,getStationDisplayName,86,88.89,75.0,81.94,Good,Low
com/imobile3/pos/data/peripherals/printer,StationHelper,getStationNameForStringFormatting,99,40.74,50.0,45.37,Poor,High
com/imobile3/pos/data/peripherals/printer,StationHelper,getStationDisplayStatus,115,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,StationHelper,getConnectionType,120,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,StationHelper,getPrintErrorToastMessage,137,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,StationHelper,enableSendToStation,160,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/peripherals/printer,StationHelper,getString,168,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,StationHelper,getString,171,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,StationHelper,<clinit>,27,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,PrinterHelper,getDeviceIds,42,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,getConnectionTypeIds,63,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,isSearchSupported,82,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,getSearchFilterStrings,100,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,isCashDrawerSupported,118,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,isImagePrintingSupported,142,93.55,75.0,84.28,Good,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,arePrintersSupported,161,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,isRegisterPrinterConfigured,166,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,PrinterHelper,isStationPrinterConfigured,170,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/peripherals/printer,PrinterHelper,getDeviceIdKey,180,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,PrinterHelper,getConnectionTypeIdKey,190,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,PrinterHelper,getAddressKey,200,100.0,0,50.0,Poor,High
com/imobile3/pos/data/peripherals/printer,PrinterHelper,getRegisterPrinter,211,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/peripherals/printer,PrinterHelper,getStationPrinter,228,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/data/peripherals/printer,PrinterHelper,getRegisterHardwareDto,269,87.27,87.5,87.38,Good,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,clearPrefs,310,100.0,50.0,75.0,Fair,High
com/imobile3/pos/data/peripherals/printer,PrinterHelper,setFromRegisterHardwareDto,320,63.45,41.67,52.56,Poor,High
com/imobile3/pos/data/peripherals/printer,PrinterHelper,isDeviceAvailable,399,92.59,66.67,79.63,Excellent,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,isConnectionTypeAvailable,411,23.33,16.67,20.0,Poor,High
com/imobile3/pos/data/peripherals/printer,PrinterHelper,isPrinterReady,424,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/peripherals/printer,PrinterHelper,isStationPrinter,435,100.0,100.0,100.0,Excellent,Low
com/imobile3/pos/data/async/loyalty,LoyaltyStatusTask,<init>,49,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyStatusTask,onPreExecute,56,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyStatusTask,doInBackground,62,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyStatusTask,onPostExecute,70,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LegacyLoyaltyGetConsumerTask,<init>,16,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LegacyLoyaltyGetConsumerTask,onPreExecute,22,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LegacyLoyaltyGetConsumerTask,doInBackground,29,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LegacyLoyaltyGetConsumerTask,onPostExecute,37,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyReturnTask,<init>,48,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyReturnTask,onPreExecute,55,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyReturnTask,doInBackground,61,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyReturnTask,onPostExecute,69,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyAddMemberTask,<init>,48,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyAddMemberTask,onPreExecute,55,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyAddMemberTask,doInBackground,61,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyAddMemberTask,onPostExecute,69,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyApplyTask,<init>,48,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyApplyTask,onPreExecute,55,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyApplyTask,doInBackground,61,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/data/async/loyalty,LoyaltyApplyTask,onPostExecute,69,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AutoDismissDialogWrapper,<init>,10,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AutoDismissDialogWrapper,dismiss,13,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AutoDismissDialogWrapper,isDialogAdded,18,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showProgress,40,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showProgress,45,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showProgress,49,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showProgress,54,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showProgress,60,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showTransactionUploadProgress,66,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showTransactionUploadAttemptProgress,74,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showReportProcessingProgress,82,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,dismissProgress,87,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,dismissProgress,92,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,isProgressDialogShowing,96,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,isAlertDialogShowing,100,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,106,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,110,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,114,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,119,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,125,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,130,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,136,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,143,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,151,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,159,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,165,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,171,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlert,179,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlertWithNeutralButton,187,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,dismissAlert,192,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,dismissAlert,197,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showConnectionError,203,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showConnectionError,208,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showConnectionError,214,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showInvalidCredentials,219,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showInvalidCredentials,224,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showLowQuantityAlert,229,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showZeroQuantityAlert,235,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showResponseError,241,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showResponseError,246,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showResponseError,253,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showSessionTimeoutWarning,259,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showClockSyncAlert,263,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showLogoutConfirmation,268,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showError,274,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showError,281,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showError,288,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showError,295,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showSuccess,300,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showSaving,304,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showDuplicateItemCode,310,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,getResponseErrorDialogTitle,318,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,getResponseErrorDialogMessage,323,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,getDebugResponseErrorDialogMessage,328,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showInvalidPinLogin,333,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showTrainingModeAlert,339,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showTerminalSetupProgress,345,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showLearnMoreQuickSale,349,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showLoadGiftCardSuccessDialog,363,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showLoadGiftCardCancelConfirmationDialog,375,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showZeroBalancePaymentInformationDialog,382,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showPartialPaymentInformationalDialog,388,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showPartialPaymentInformationalDialog,395,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showLanguageSelectionConfirmationDialog,403,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showActionCannotBeUndoneWarningDialog,415,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showFairCloseConfirmationDialog,420,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showCancelUnsavedChangesDialog,425,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlertProgress,431,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showAlertProgress,437,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,DialogHelper,showSrmRegisterModeConfirmationDialog,445,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,BulletedListDialogFragment$Companion,newInstance,142,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,BulletedListDialogFragment$Companion,getCancelInvoiceDialog,157,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,PermissionDialogFragment$2,<init>,418,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,PermissionDialogFragment$2,onPostExecute,421,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,PermissionDialogFragment$1,<init>,298,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,PermissionDialogFragment$1,afterTextChanged,301,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogConfig,<init>,6,100.0,0,50.0,Poor,High
com/imobile3/pos/ui/common/dialog,AlertDialogConfig,<init>,6,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogConfig,getTitle,11,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogConfig,getMessage,16,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogConfig,getShowExclamationIcon,21,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AutoDismissDialogWrapper$Companion,showAlert,32,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,QRCodeDialogFragment$Companion,show,96,0.0,0.0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,QRCodeDialogFragment$Companion,show$default,90,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,<init>,13,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setIconResource,43,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setTitle,48,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setMessage,53,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setMessageDetails,58,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setView,63,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setFooterView,68,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setPositiveText,73,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setPositiveClickListener,79,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setPositiveEnabled,84,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setNegativeText,89,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setNegativeClickListener,95,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setNegativeEnabled,100,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setNeutralText,105,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setNeutralClickListener,111,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setNeutralEnabled,116,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setItemList,121,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setItemListListener,126,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setCancelable,131,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setCanceledOnTouchOutside,136,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setHandleSystemKeyboardEvents,142,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setCustomViewResource,147,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setShowExclamationIcon,152,0.0,0,0.0,Critical,Immediate
com/imobile3/pos/ui/common/dialog,AlertDialogFragmentFactory,setShowProgressBar,157,0.0,0,0.0,Critical,Immediate
